dataId,label,accX,accY,accZ,gyroX,gyroY,gyroZ
14,LeftRight,-4.867,-7.4512,4.7856,-1604.2699,823.0721,2401.9429
14,LeftRight,-4.5176,-14.1847,9.3894,-1231.5192,373.4373,2106.7627
14,LeftRight,-4.5703,-15.1274,8.0112,-750.3068,164.0652,1511.597
14,LeftRight,-4.5655,-16.6062,8.1021,-492.1958,207.3126,810.7158
14,LeftRight,-3.283,-12.7107,8.3462,-437.2785,248.5005,157.2006
14,LeftRight,-2.4933,-9.8201,9.6144,-317.8335,34.3233,123.5638
14,LeftRight,-2.3306,-9.6909,8.5184,-21.2804,-237.5171,96.7916
14,LeftRight,-2.3067,-11.6291,7.4465,120.8179,-271.1539,-4.8053
14,LeftRight,-2.2445,-13.2227,7.0301,389.2259,-241.6358,-393.3448
14,LeftRight,-2.1344,-11.8062,7.4369,531.3243,-198.3885,-854.6496
14,LeftRight,-2.2445,-9.4086,8.662,598.598,-248.5005,-978.8998
14,LeftRight,-2.4168,-8.7817,9.9015,809.3428,-502.4928,-1024.2065
14,LeftRight,-3.1825,-10.0786,9.4899,951.4412,-621.9377,-1302.9115
14,LeftRight,-4.0582,-10.7486,9.9446,1073.6321,-671.3633,-1817.0741
14,LeftRight,-3.5318,-9.3847,9.7292,1128.5493,-897.2104,-2442.4443
14,LeftRight,-2.5316,-5.8385,7.2215,1120.3116,-960.3652,-2694.3772
14,LeftRight,-2.1392,-0.8518,4.5655,1044.8005,-613.0137,-2490.4968
14,LeftRight,-1.4357,1.1438,5.0393,714.6106,-128.369,-2289.3625
14,LeftRight,-0.4211,1.3496,6.8626,637.7264,-9.6105,-2168.5447
14,LeftRight,0.6317,1.7515,9.6048,448.262,-41.8744,-2447.936
14,LeftRight,-1.4453,5.0345,8.9013,1055.7839,-564.9611,-2987.498
14,LeftRight,-0.8279,13.6439,11.1171,472.9747,-606.8355,-2375.1707
14,LeftRight,0.536,12.8495,8.2887,748.9339,-754.4256,-1648.8901
14,LeftRight,1.6175,12.8112,6.8674,866.3195,-984.3915,-1314.5815
14,LeftRight,2.0626,14.467,4.5368,170.2435,-731.7723,-980.2728
14,LeftRight,2.7422,13.0505,3.8524,315.0877,-481.8988,-604.0897
14,LeftRight,3.082,12.2369,4.4172,168.8705,-91.9864,-323.3253
14,LeftRight,3.3547,10.8012,6.719,-211.4314,197.7021,57.6631
14,LeftRight,3.5557,6.7238,9.6574,-28.8316,-196.3291,-1.3729
14,LeftRight,3.527,6.4271,6.2931,121.5044,-187.4051,-4.8053
14,LeftRight,3.7854,6.4463,6.274,-104.3428,207.999,28.8316
14,LeftRight,3.8094,5.9438,8.4897,-73.4518,273.8997,186.7186
14,LeftRight,3.6658,4.3023,9.7101,2.0594,47.3661,133.8608
14,LeftRight,3.6371,3.929,9.0401,32.9503,-15.1022,172.9893
14,LeftRight,3.3308,1.7946,9.2985,-23.3398,16.4752,44.6203
15,LeftRight,3.1825,3.1011,9.6814,-24.7128,87.1811,-125.6232
15,LeftRight,3.2925,3.0006,9.7675,37.7556,2.0594,-60.409
15,LeftRight,3.2734,2.68,9.3607,43.2473,-25.3992,-60.409
15,LeftRight,3.2447,2.723,9.1789,-2.0594,7.5511,-63.1548
15,LeftRight,3.2542,2.9145,9.3177,-14.4158,15.7887,-62.4684
15,LeftRight,3.4313,3.5701,9.1645,-16.4752,7.5511,0
15,LeftRight,3.4409,3.4217,8.9157,-7.5511,25.3992,114.6397
15,LeftRight,3.3165,2.5077,9.1502,-49.4255,54.9172,115.3262
15,LeftRight,3.216,2.01,9.4851,-58.3496,28.8316,80.3165
15,LeftRight,3.1777,2.1966,9.2746,-24.7128,-27.4586,28.8316
15,LeftRight,3.2447,2.5986,8.8199,11.6699,-33.6368,9.6105
15,LeftRight,3.283,3.216,8.3653,-12.3564,53.5443,43.2473
15,LeftRight,3.283,3.326,8.8534,-55.6037,129.0555,52.1714
15,LeftRight,3.3165,3.7376,8.7577,-12.3564,153.0818,17.1616
15,LeftRight,3.3404,4.6421,8.4371,4.8053,268.408,-30.2045
15,LeftRight,3.2495,6.2548,8.2313,14.4158,451.6943,-54.9172
15,LeftRight,2.2971,8.2887,8.9061,-242.3223,764.7226,-76.8841
15,LeftRight,1.273,11.4233,10.9639,-694.7031,998.1208,56.2902
15,LeftRight,0.3924,14.2852,14.4287,-814.1481,621.2513,554.6641
15,LeftRight,-0.9619,14.5053,12.4235,-451.6943,-78.2571,1037.9358
15,LeftRight,-2.1823,16.0319,9.3224,-265.6621,-345.2921,1428.5347
15,LeftRight,-2.546,19.0517,6.5707,-279.3914,-230.6524,2358.009
15,LeftRight,-5.2642,16.587,5.2068,-252.6193,-26.7722,3638.9539
15,LeftRight,-8.2792,9.2028,4.9962,-497.001,142.7848,4264.3237
15,LeftRight,-10.538,1.9765,5.3599,-610.9543,445.5161,4455.1611
15,LeftRight,-11.1888,-5.9964,7.815,-977.5269,447.5755,4404.3628
15,LeftRight,-9.7053,-13.5386,10.3753,-1238.3838,76.8841,3735.7454
15,LeftRight,-6.7095,-18.7693,8.9922,-1146.3975,-570.4528,2274.9468
15,LeftRight,-4.0678,-14.6201,3.6227,-632.2347,-433.8462,1898.7635
15,LeftRight,-3.6323,-17.7021,3.7041,-1399.7031,843.6661,1592.6
15,LeftRight,-2.9719,-19.7504,10.5428,-721.4752,459.2455,193.5833
15,LeftRight,-1.3783,-10.8108,8.7482,16.4752,-71.3924,188.778
15,LeftRight,-1.2203,-11.1984,7.9442,-79.63,59.7225,88.554
15,LeftRight,-0.8566,-9.9015,9.3129,-72.7653,-53.5443,-238.89
15,LeftRight,-0.8423,-7.6187,8.9109,116.6991,-220.3554,-289.002
15,LeftRight,-0.5551,-6.6568,8.4514,205.9397,-291.7478,-281.4509
15,LeftRight,-0.8327,-6.987,8.9492,295.1802,-348.7245,-232.7118
15,LeftRight,-1.3304,-9.4612,9.7196,353.5297,-431.7868,-516.222
15,LeftRight,-1.6175,-9.9876,9.5713,387.853,-602.0303,-736.5775
15,LeftRight,-2.388,-13.2132,9.2698,380.9883,-592.4197,-1018.7148
15,LeftRight,-2.4933,-12.2178,9.6957,292.4343,-570.4528,-1667.4247
15,LeftRight,-1.9382,-7.4752,8.0973,463.3642,-521.7138,-1709.2992
15,LeftRight,-2.0387,-8.3605,6.5898,619.1919,-332.2493,-1440.891
15,LeftRight,-2.7182,-8.9587,6.0251,46.6797,188.778,-2117.7461
15,LeftRight,-2.3019,-3.4935,8.2505,-579.3769,548.486,-2285.9302
15,LeftRight,-2.0052,-3.4744,9.4038,350.7839,-18.5346,-2348.3984
15,LeftRight,-0.8279,-2.1679,9.1071,1082.5562,-866.3195,-2618.1797
15,LeftRight,-0.9571,3.0628,5.5992,380.3019,-650.0828,-2771.9478
15,LeftRight,-0.5934,3.4122,2.2971,1114.8199,-417.371,-2598.272
15,LeftRight,0.0957,4.1204,4.1204,1107.2689,-164.0652,-2651.1299
15,LeftRight,-0.6078,8.4802,4.5942,-6.8647,585.5551,-2885.2144
15,LeftRight,-0.1675,14.0794,9.2411,-173.6758,867.006,-2444.5037
15,LeftRight,0.5934,16.5488,12.347,-150.336,631.5483,-1601.524
15,LeftRight,1.7994,15.2327,9.6574,387.1665,269.0945,-744.1286
15,LeftRight,2.1057,10.404,11.385,378.2425,-239.5765,-402.9553
15,LeftRight,1.8616,9.6287,7.7432,479.8394,-207.3126,-229.2795
15,LeftRight,1.9286,8.5089,9.5139,34.3233,564.2747,237.5171
15,LeftRight,1.407,4.7043,13.0792,-117.3856,571.8258,238.2035
15,LeftRight,1.4501,3.9051,15.1131,-50.7984,17.8481,133.1743
15,LeftRight,2.187,4.4602,12.8399,177.1081,-516.222,218.296
16,LeftRight,-5.1637,-3.0485,10.1073,628.8024,-1494.4354,-2658.6807
16,LeftRight,-4.4746,-2.5842,9.3368,541.6213,-1399.7031,-2876.2903
16,LeftRight,-4.9675,-1.4883,8.26,363.8267,-1415.4918,-3137.834
16,LeftRight,-5.1159,2.3019,6.14,89.927,-1349.5912,-3214.718
16,LeftRight,-5.7954,4.7952,7.6762,-165.4382,-1340.6672,-3253.1602
16,LeftRight,-6.7095,9.2267,6.2644,-394.7177,-1359.2018,-3010.1514
16,LeftRight,-6.4271,11.543,4.4794,-598.598,-1310.4628,-2676.5291
16,LeftRight,-5.5131,12.3709,1.5697,-416.6846,-861.5142,-2224.8347
16,LeftRight,-4.5368,13.8162,1.8903,-309.5959,-456.4996,-1991.4365
16,LeftRight,-3.3691,15.7735,1.5697,32.9503,-70.0195,-1574.0653
16,LeftRight,-2.4168,16.0367,5.4796,-17.8481,-48.0526,-1031.0712
16,LeftRight,-2.1344,15.1035,5.0154,1.3729,194.2697,-721.4752
16,LeftRight,-1.8999,14.6728,5.135,4.8053,249.8734,-515.5356
16,LeftRight,-1.6654,15.2088,6.676,75.5112,386.4801,-147.5901
16,LeftRight,-1.5745,14.601,7.9107,94.7322,416.6846,164.7517
16,LeftRight,-1.5553,14.5771,8.083,-19.221,350.0974,444.1432
16,LeftRight,-1.3926,13.9167,8.2265,-194.2697,226.5336,700.8813
16,LeftRight,-1.1964,12.3374,7.3938,-146.9036,293.1208,929.4743
16,LeftRight,-1.2251,11.1841,7.011,-54.9172,345.2921,1065.3944
16,LeftRight,-1.7611,11.6004,6.408,-80.3165,405.7011,1226.7139
16,LeftRight,-2.1488,12.1268,6.3075,-103.6563,432.4733,1436.7722
16,LeftRight,-3.393,13.5003,3.1585,187.4051,719.4158,1808.8365
16,LeftRight,-4.5607,12.8782,2.0626,831.3097,1250.0537,2187.7656
16,LeftRight,-5.1159,11.6291,4.3406,1149.8297,1598.7782,2485.0051
16,LeftRight,-5.8528,8.6668,5.3791,799.7324,1716.8503,2620.2388
16,LeftRight,-6.4128,5.5896,6.8291,149.6495,1646.1443,2467.157
16,LeftRight,-6.0778,5.068,7.2263,-571.8258,1354.3965,2366.2466
16,LeftRight,-5.1398,4.5511,7.2503,-928.7878,1248.6808,2472.6487
16,LeftRight,-4.9005,3.4409,7.48,-970.6623,1203.374,2711.5388
16,LeftRight,-4.867,0.4881,6.3553,-994.0021,1197.8823,2757.532
16,LeftRight,-5.9677,-2.0961,5.9773,-799.0459,1409.3137,2712.9119
16,LeftRight,-5.3264,-5.5896,12.1029,-243.0088,1725.0879,2160.3069
16,LeftRight,-4.0487,-5.3169,13.4094,-798.3594,1066.0809,1518.4617
16,LeftRight,-3.2016,-4.5942,14.5484,-945.9495,773.6466,1278.1987
16,LeftRight,-3.1346,-3.6562,14.5914,-850.5308,578.004,1221.2222
16,LeftRight,-3.0197,-5.4796,16.0511,-544.3671,308.223,1020.0877
16,LeftRight,-2.5795,-8.217,15.0556,-260.1704,61.0954,372.7508
16,LeftRight,-1.4309,-6.0682,14.4479,-319.2065,-187.4051,62.4684
16,LeftRight,-0.9188,-3.3069,11.5238,-461.9913,-269.7809,-138.666
16,LeftRight,-0.2489,-0.7609,10.1599,-392.6583,-296.5531,-189.4645
16,LeftRight,0.2919,0.4929,8.8869,-261.5434,-256.0516,-184.6592
16,LeftRight,0.4355,1.4213,7.8867,-68.6466,-139.3525,-168.8705
16,LeftRight,0.3685,1.9813,8.4227,19.9075,-30.8909,-148.2766
16,LeftRight,0.3972,2.6321,9.0688,-78.9435,-31.5774,-100.9104
16,LeftRight,0.6748,2.412,8.9252,-94.7322,-27.4586,-87.8676
16,LeftRight,0.8997,2.6943,8.5902,-98.851,20.594,-43.2473
16,LeftRight,0.9523,2.6177,9.0497,-56.9766,45.3067,-0.6865
16,LeftRight,0.8088,1.8855,9.3751,-42.5609,76.1977,15.1022
16,LeftRight,1.1007,1.584,9.9063,-75.5112,37.0691,-10.297
16,LeftRight,0.9906,1.8377,9.6574,-57.6631,49.4255,-13.0428
17,LeftRight,-0.3924,-2.8092,10.5523,111.2074,-131.1149,-166.8111
17,LeftRight,-0.7848,-3.996,10.8586,133.8608,-162.6923,-261.5434
17,LeftRight,-1.2156,-5.7476,11.2511,213.4908,-201.1344,-440.7108
17,LeftRight,-1.6319,-7.1593,11.7918,310.2824,-326.0711,-864.2601
17,LeftRight,-2.2253,-8.5902,11.5143,396.7771,-402.9553,-998.1208
17,LeftRight,-3.0628,-8.5376,12.5719,398.15,-518.9679,-1481.3926
17,LeftRight,-3.6179,-6.6616,12.3996,332.9358,-679.6009,-1790.9885
17,LeftRight,-3.3021,-4.5176,13.4142,61.0954,-884.1676,-1888.4667
17,LeftRight,-3.1729,-4.599,11.0453,212.1178,-819.6398,-1985.9447
17,LeftRight,-2.9527,-4.9579,9.4134,317.8335,-772.2737,-2244.0557
17,LeftRight,-2.9384,-4.1922,8.7003,378.929,-742.0692,-2486.3779
17,LeftRight,-2.8905,-1.0481,8.3127,290.3749,-698.1354,-2546.1006
17,LeftRight,-3.4552,-0.5456,8.3797,303.4178,-724.2211,-2670.3508
17,LeftRight,-3.9817,1.5362,6.0299,341.1734,-561.5287,-2784.9905
17,LeftRight,-3.8381,4.1061,7.3125,291.0614,-630.8618,-2880.4092
17,LeftRight,-3.6754,7.4608,6.6568,220.3554,-506.6115,-2608.5688
17,LeftRight,-3.7615,8.7482,5.1015,175.0487,-375.4966,-2397.824
17,LeftRight,-3.8572,9.7388,5.7954,107.7751,-302.7313,-2304.4648
17,LeftRight,-3.9194,11.3276,5.8576,218.9825,-141.4119,-2071.0664
17,LeftRight,-3.6658,13.9454,6.7095,308.9095,4.1188,-1677.0352
17,LeftRight,-3.0006,13.931,9.4038,264.2892,-126.9961,-1197.8823
17,LeftRight,-2.3833,13.6822,8.4467,153.7683,-64.5278,-806.597
17,LeftRight,-2.2205,12.9117,6.6951,27.4586,15.7887,-563.5882
17,LeftRight,-1.6941,11.7488,7.7001,21.2804,41.1879,-372.7508
17,LeftRight,-1.6606,12.2608,8.2409,58.3496,112.5803,-162.6923
17,LeftRight,-1.6606,12.6676,8.662,72.7653,120.8179,106.4022
17,LeftRight,-2.0626,13.4572,8.1595,-14.4158,97.4781,407.074
17,LeftRight,-2.1583,13.4333,7.7288,-75.5112,140.039,714.6106
17,LeftRight,-1.7085,12.8207,7.3029,-90.6134,210.0584,1028.3253
17,LeftRight,-2.01,10.8156,8.1212,-100.9104,192.2103,1192.3905
17,LeftRight,-2.1823,9.7819,7.2885,-86.4947,189.4645,1240.4431
17,LeftRight,-2.5316,10.6289,7.0732,-129.742,221.0419,1408.6272
17,LeftRight,-2.9767,11.2032,6.7334,-154.4547,284.1967,1687.3322
17,LeftRight,-3.8764,11.0883,5.6183,-222.4148,407.074,2036.7432
17,LeftRight,-4.4363,9.9733,6.9344,-224.4742,472.9747,2421.1638
17,LeftRight,-4.8335,7.5278,7.3938,-225.8472,556.7235,2656.6216
17,LeftRight,-5.4987,4.7665,6.6138,-199.7615,645.9641,2720.4629
17,LeftRight,-5.9055,4.3406,7.815,-353.5297,603.4032,2836.4753
17,LeftRight,-5.9533,3.326,8.083,-505.9251,640.4723,2985.4385
17,LeftRight,-5.9055,2.6991,9.0305,-783.2572,503.8657,3185.2
17,LeftRight,-5.9773,-0.2393,6.5898,-847.7849,473.6612,3214.0315
17,LeftRight,-5.8289,-6.9918,7.1498,-380.9883,615.0731,2736.2515
17,LeftRight,-4.7904,-7.1402,7.6187,-189.4645,846.4119,2327.1182
17,LeftRight,-2.5795,-7.4177,14.0554,-393.3448,453.0672,1851.3975
17,LeftRight,-2.5507,-7.8532,10.6528,-398.15,481.8988,1632.415
17,LeftRight,-2.4503,-9.7292,11.4473,-198.3885,447.5755,1195.823
17,LeftRight,-1.8042,-10.7198,12.7681,36.3827,348.7245,630.1754
17,LeftRight,-1.2491,-8.0638,13.462,-65.9007,188.778,296.5531
17,LeftRight,-0.7657,-6.2213,12.0407,-109.8345,63.8413,61.7819
17,LeftRight,-0.4929,-4.1061,10.9783,-66.5872,40.5015,-155.1412
17,LeftRight,-0.2249,-1.9334,10.8682,-59.036,25.3992,-162.6923
17,LeftRight,-0.0239,0.0096,10.3131,29.518,32.9503,-79.63
17,LeftRight,0.1005,-0.1244,10.2365,28.1451,36.3827,-19.9075
17,LeftRight,0.2249,-0.2919,9.9111,-19.9075,28.8316,-59.036
17,LeftRight,0.3781,0.1484,10.1599,-4.1188,28.8316,-91.2999
17,LeftRight,0.5025,0.4068,10.3561,4.1188,16.4752,-100.224
17,LeftRight,0.5503,0.6939,10.1312,-10.297,-1.3729,-88.554
17,LeftRight,0.6269,0.8327,9.9398,0,-2.0594,-66.5872
17,LeftRight,0.5743,0.9045,10.0164,-13.7293,-2.0594,-46.6797
18,UpDown,0.3111,-8.2505,5.2307,15.1022,-164.7517,79.63
18,UpDown,0.3206,-8.1404,4.9579,-63.8413,-8.9241,35.0097
18,UpDown,0.3494,-8.1165,5.9055,-91.9864,34.3233,17.1616
18,UpDown,0.3972,-7.7432,6.6999,-32.9503,-22.6534,80.3165
18,UpDown,0.3206,-8.6237,6.6855,26.0857,-126.3097,39.815
18,UpDown,0.4355,-8.1691,5.9773,1.3729,-95.4187,19.9075
18,UpDown,0.536,-8.0686,5.9533,175.0487,-76.1977,45.3067
18,UpDown,0.5216,-8.595,5.7667,9.6105,-63.1548,8.9241
18,UpDown,0.6317,-8.1452,5.671,12.3564,-20.594,19.221
18,UpDown,0.5456,-8.3557,5.9151,12.3564,-6.8647,-0.6865
18,UpDown,0.5743,-7.8054,6.3027,47.3661,-43.2473,-18.5346
18,UpDown,0.7944,-7.3508,5.8098,118.0721,-89.927,48.0526
18,UpDown,0.9954,-8.0542,5.3982,122.1909,-45.3067,73.4518
18,UpDown,1.5984,-8.2552,4.9005,96.1052,120.8179,51.4849
18,UpDown,2.5029,-8.1404,6.2596,288.3155,398.8365,253.9922
18,UpDown,2.1727,-7.8054,12.6915,468.1695,844.3525,611.6407
18,UpDown,-0.2154,-14.8738,23.3731,536.1295,595.8521,1088.7343
18,UpDown,-6.3362,-24.2489,26.5651,606.149,-332.2493,363.1402
18,UpDown,-8.1308,-24.2058,24.9093,862.2007,-1526.0128,-1042.0547
18,UpDown,-6.1208,-15.5103,14.7446,1324.192,-2684.0803,-1338.6078
18,UpDown,-4.0439,-12.1364,5.3504,1087.3613,-2622.9846,-1368.8123
18,UpDown,-2.5651,-9.8967,1.7898,1082.5562,-2373.1113,-1513.6565
18,UpDown,-1.1677,-5.805,-2.1918,1186.2124,-2360.0684,-1447.0692
18,UpDown,-0.0144,-4.2401,-6.1496,945.263,-1686.6459,-1317.3274
18,UpDown,0.7848,-1.8903,-5.1159,506.6115,-831.3097,-1378.4227
18,UpDown,1.4261,2.4263,-2.3833,291.7478,-435.2191,-970.6623
18,UpDown,0.9811,0.7083,0.201,354.9026,-512.7897,-604.7761
18,UpDown,0.5886,-0.8566,-0.7753,73.4518,-342.5463,-766.782
18,UpDown,1.6845,2.1727,0.4451,56.9766,-186.7186,-636.3535
18,UpDown,2.2971,3.2399,0.7944,-63.1548,-63.1548,-404.3282
18,UpDown,2.9575,3.6371,1.651,-22.6534,-80.3165,-49.4255
18,UpDown,3.8812,2.4263,-0.1675,64.5278,-99.5375,125.6232
18,UpDown,4.7713,3.0293,-1.6654,-146.9036,318.52,367.2591
18,UpDown,4.867,2.6752,-0.9523,-219.669,597.225,690.5843
18,UpDown,3.8764,0.4642,0.6365,-486.7041,914.3721,897.2104
18,UpDown,3.728,-1.1964,2.1105,-677.5414,977.5269,945.9495
18,UpDown,3.6993,-1.6989,2.0578,-698.1354,1077.0645,1093.5396
18,UpDown,3.6419,-1.919,2.6752,-772.9601,1148.4568,1225.3409
18,UpDown,2.7996,-2.4933,2.3402,-875.93,1328.3108,1460.1122
18,UpDown,1.718,-8.0447,3.7424,-1071.5726,1631.7285,1536.9962
18,UpDown,-0.3876,-11.5143,8.1547,-1401.076,1978.3937,1319.3866
18,UpDown,-1.7037,-13.596,13.2562,-1095.599,1460.1122,1003.6125
18,UpDown,-1.7468,-12.615,12.2082,-696.7625,772.9601,948.0089
18,UpDown,-2.7613,-14.1942,10.8203,-667.931,864.9465,927.4149
18,UpDown,-3.9529,-16.7354,14.0363,-672.0497,764.7226,539.5619
18,UpDown,-3.7041,-14.7637,14.2182,-529.9514,255.3652,146.9036
18,UpDown,-2.1966,-12.6532,11.1314,-317.8335,-122.8773,59.7225
18,UpDown,-1.2873,-11.6148,7.9872,-214.8637,-193.5833,44.6203
18,UpDown,-0.6891,-11.0166,6.4128,-163.3788,-56.2902,-54.9172
18,UpDown,-0.2297,-10.27,6.786,-161.3194,30.8909,-144.8442
19,MotionProject,-2.9862,-6.207,7.0493,-70.7059,91.2999,-43.9338
19,MotionProject,-2.924,-5.9821,7.2455,67.2736,-49.4255,54.9172
19,MotionProject,-3.1394,-6.8004,6.7095,116.6991,-93.3593,38.4421
19,MotionProject,-3.216,-6.8339,6.274,31.5774,4.8053,-30.8909
19,MotionProject,-3.0293,-6.2836,6.4223,-21.2804,80.3165,-14.4158
19,MotionProject,-3.0437,-6.3458,6.9583,-35.6962,71.3924,4.1188
19,MotionProject,-3.0197,-6.0012,7.0732,41.8744,-20.594,55.6037
19,MotionProject,-3.0915,-6.2453,6.4654,142.7848,-67.9601,139.3525
19,MotionProject,-4.8526,-7.1641,6.1926,94.0458,55.6037,133.1743
19,MotionProject,-3.9338,-7.9346,7.3029,-39.1285,153.0818,28.1451
19,MotionProject,-3.5892,-7.6618,8.15,18.5346,54.2308,-26.7722
19,MotionProject,-3.4552,-7.6331,8.0495,192.2103,-39.815,31.5774
19,MotionProject,-3.7759,-8.394,8.0973,283.5103,74.8247,59.7225
19,MotionProject,-4.6947,-9.2985,9.3177,246.4411,409.1335,-28.1451
19,MotionProject,-6.8243,-8.5328,12.3613,111.8939,847.7849,4.1188
19,MotionProject,-9.9254,-9.2459,17.1757,-32.2639,1044.8005,133.8608
19,MotionProject,-13.2897,-10.8395,22.124,-93.3593,604.7761,104.3428
19,MotionProject,-14.4526,-12.1268,24.5982,92.6728,-723.5346,-331.5629
19,MotionProject,-12.6867,-12.5097,20.7314,1001.5532,-2642.8923,-444.8297
19,MotionProject,-10.6528,-12.0215,11.72,1475.9009,-3716.5244,-762.6631
19,MotionProject,-7.8915,-10.0738,3.5462,995.375,-3504.4065,-1076.3779
19,MotionProject,-4.0487,-7.7575,-0.6796,827.8774,-3029.3723,-1101.0907
19,MotionProject,-2.2158,-7.6283,-4.465,358.335,-2095.0928,-1358.5153
19,MotionProject,-1.4931,-6.8387,-5.3982,-400.8959,-796.3,-1766.2758
19,MotionProject,0.5982,-1.2012,-1.651,-1033.817,251.9328,-1740.1901
19,MotionProject,2.2062,4.9149,4.0534,-438.6515,-36.3827,-678.228
19,MotionProject,2.3545,4.5081,5.9725,727.6534,-1296.0469,459.9319
19,MotionProject,0.6748,-1.5601,1.2873,1484.1384,-2123.9243,730.3994
19,MotionProject,0.134,-5.5609,-4.264,1114.8199,-1646.1443,232.0253
19,MotionProject,0.9811,-3.7998,-5.604,304.1042,-457.186,-243.6953
19,MotionProject,2.321,-0.9476,-2.2349,-328.1305,383.0478,-276.6456
19,MotionProject,3.5988,0.0383,1.4692,-178.481,310.2824,-262.9163
19,MotionProject,5.1637,2.2301,0.9571,306.1636,-110.521,-146.2171
19,MotionProject,5.7667,3.5366,-2.1679,441.3973,-32.9503,155.1412
19,MotionProject,5.1398,3.1394,-3.0437,100.9104,630.1754,599.2844
19,MotionProject,3.7807,-0.6173,-0.2297,-131.1149,1020.0877,806.597
19,MotionProject,3.2686,-4.1252,1.3113,-74.1383,921.9232,398.15
19,MotionProject,3.6754,-1.3352,-0.4259,-356.9621,1184.8395,256.0516
19,MotionProject,4.2688,-0.4929,0.9571,-913.6856,1804.7178,630.8618
19,MotionProject,4.6899,-1.4596,4.4602,-571.1393,1729.2067,991.9427
19,MotionProject,-0.0096,-4.1444,4.9866,-483.9582,1702.4346,1004.9855
19,MotionProject,-4.1204,-7.9107,6.786,-1143.6516,2495.302,958.9923
19,MotionProject,-6.5659,-9.3033,11.9641,-1550.7256,2746.5486,785.3166
19,MotionProject,-10.4375,-9.9159,15.6826,-1474.528,2514.5232,793.5541
19,MotionProject,-14.1177,-11.4425,17.951,-1443.6371,1818.447,639.0994
19,MotionProject,-14.2373,-13.5051,18.4391,-985.078,805.2241,542.3077
19,MotionProject,-11.342,-15.0461,16.2281,-505.9251,-162.0059,128.369
19,MotionProject,-10.3657,-12.0646,12.2034,-70.7059,-615.0731,8.2376
19,MotionProject,-8.193,-11.5286,9.6622,-118.0721,-497.6875,49.4255
19,MotionProject,-6.0347,-11.1027,8.3031,-43.2473,-397.4635,-106.4022
20,UpDown,-2.8857,-5.872,7.4034,-37.7556,6.1782,138.666
20,UpDown,-3.2064,-6.6808,7.6187,65.9007,-120.8179,120.1315
20,UpDown,-3.3356,-7.2407,6.8243,132.4878,-173.6758,-9.6105
20,UpDown,-3.1681,-6.4702,5.8241,37.7556,-32.2639,-63.1548
20,UpDown,-3.1346,-7.322,6.2309,-130.4285,175.0487,-43.9338
20,UpDown,-3.0532,-5.7236,7.5087,-156.5141,182.5998,-18.5346
20,UpDown,-2.9862,-5.7715,8.0686,19.221,-19.221,81.6894
20,UpDown,-3.0485,-6.2357,7.3364,137.9796,-140.7254,89.2405
20,UpDown,-3.2016,-6.676,6.6329,63.8413,-46.6797,65.9007
20,UpDown,-3.0963,-6.5468,6.9248,-30.8909,85.1217,34.3233
20,UpDown,-2.8522,-6.4798,7.858,30.8909,132.4878,177.7946
20,UpDown,-3.4457,-8.4179,9.064,183.2863,203.8803,291.7478
20,UpDown,-5.0967,-10.002,10.6816,243.0088,452.3808,201.1344
20,UpDown,-7.5565,-9.7819,13.7827,99.5375,712.5512,164.7517
20,UpDown,-9.5186,-10.8156,17.1613,137.9796,665.1851,65.9007
20,UpDown,-11.0213,-10.94,19.6642,164.7517,328.817,-206.6261
20,UpDown,-10.9496,-8.7482,20.8702,434.5327,-618.5054,-255.3652
20,UpDown,-9.6766,-8.193,18.865,1333.1161,-2112.2544,-16.4752
20,UpDown,-8.8726,-9.4995,12.7681,1923.4763,-3145.3848,28.8316
20,UpDown,-7.6618,-9.8632,7.1019,1621.4315,-3235.312,-253.3058
20,UpDown,-4.7761,-8.1021,2.3785,1212.2981,-2919.5378,-608.8949
20,UpDown,-2.1775,-5.9725,-2.1057,911.6262,-2296.2271,-779.1383
20,UpDown,-0.5838,-3.0341,-3.1442,83.0623,-1035.1899,-1028.3253
20,UpDown,0.5264,1.2156,0.0335,-494.2552,-229.2795,-572.5123
20,UpDown,0.9141,-0.335,5.0058,-234.0847,-534.0701,-55.6037
20,UpDown,0.6556,-3.8333,4.5129,552.6047,-1333.1161,-139.3525
20,UpDown,0.5025,-3.3882,-0.0335,766.782,-1446.3829,-369.3185
20,UpDown,1.407,-1.8855,-2.7087,215.5502,-742.7557,-588.9874
20,UpDown,2.656,1.2969,-1.2873,-363.8267,30.2045,-431.7868
20,UpDown,3.2399,1.1294,1.809,-326.0711,112.5803,-32.9503
20,UpDown,3.3787,-0.8853,1.986,113.9533,-192.8968,-94.7322
20,UpDown,3.6084,0.536,-0.3398,159.26,-56.9766,-105.7157
20,UpDown,3.7854,1.3974,-0.9428,-90.6134,485.3311,118.0721
20,UpDown,3.125,0.4786,1.2203,-360.3944,977.5269,457.8725
20,UpDown,1.9813,-3.5509,4.1348,-302.7313,1019.4012,450.3214
20,UpDown,1.407,-5.0776,4.7234,-258.7975,916.4315,-8.9241
20,UpDown,1.9813,-1.1629,3.929,-461.3048,1110.0148,-54.2308
20,UpDown,1.8712,0.6317,5.3504,-674.7956,1340.6672,471.6018
20,UpDown,2.4359,-2.9192,7.3603,-486.0176,1078.4374,700.1948
20,UpDown,0.804,-7.1976,6.5994,-327.444,864.2601,319.2065
